Mut_freq	Plate	Amplicon	Cell_type	Well	Plate_Well
0.19787234042553192	AS-196	RN_RUNX1_c	nBCs	M20	AS-196_M20
0.004066543438077634	AS-196	RN_RUNX1_g	nBCs	M20	AS-196_M20
0.002488335925349922	AS-196	RN_SRSF2	nBCs	M20	AS-196_M20
0.06688963210702341	AS-196	RN_TET2a	nBCs	M20	AS-196_M20
0.000723589001447178	AS-196	RN_RUNX1_c	nBCs	M22	AS-196_M22
0.0004693733865289838	AS-196	RN_RUNX1_g	nBCs	M22	AS-196_M22
0.0026223776223776225	AS-196	RN_SRSF2	nBCs	M22	AS-196_M22
0.0009285051067780873	AS-196	RN_TET2a	nBCs	M22	AS-196_M22
0.01278772378516624	AS-196	RN_RUNX1_c	nBCs	N2	AS-196_N2
0.00034258307639602604	AS-196	RN_RUNX1_g	nBCs	N2	AS-196_N2
0.006242197253433208	AS-196	RN_SRSF2	nBCs	N2	AS-196_N2
0.08196721311475409	AS-196	RN_TET2a	nBCs	N2	AS-196_N2
0.001231830500123183	AS-196	RN_RUNX1_c	nBCs	N3	AS-196_N3
0.0	AS-196	RN_RUNX1_g	nBCs	N3	AS-196_N3
0.035897435897435895	AS-196	RN_SRSF2	nBCs	N3	AS-196_N3
0.10377358490566038	AS-196	RN_TET2a	nBCs	N3	AS-196_N3
0.023758099352051837	AS-196	RN_RUNX1_c	nBCs	N4	AS-196_N4
0.0	AS-196	RN_RUNX1_g	nBCs	N4	AS-196_N4
0.0021231422505307855	AS-196	RN_SRSF2	nBCs	N4	AS-196_N4
0.007271669575334497	AS-196	RN_TET2a	nBCs	N4	AS-196_N4
0.05787037037037037	AS-196	RN_RUNX1_c	nBCs	N6	AS-196_N6
0.005221932114882507	AS-196	RN_RUNX1_g	nBCs	N6	AS-196_N6
0.01486988847583643	AS-196	RN_SRSF2	nBCs	N6	AS-196_N6
0.013221683561040106	AS-196	RN_TET2a	nBCs	N6	AS-196_N6
0.016853932584269662	AS-196	RN_RUNX1_c	nBCs	N8	AS-196_N8
0.00037105751391465676	AS-196	RN_RUNX1_g	nBCs	N8	AS-196_N8
0.0026455026455026454	AS-196	RN_SRSF2	nBCs	N8	AS-196_N8
0.09761904761904762	AS-196	RN_TET2a	nBCs	N8	AS-196_N8
0.009259259259259259	AS-196	RN_RUNX1_c	nBCs	N9	AS-196_N9
0.0045662100456621	AS-196	RN_RUNX1_g	nBCs	N9	AS-196_N9
0.0072992700729927005	AS-196	RN_SRSF2	nBCs	N9	AS-196_N9
0.003609293931874577	AS-196	RN_TET2a	nBCs	N9	AS-196_N9
0.004	AS-196	RN_RUNX1_c	nBCs	N12	AS-196_N12
0.0008620689655172414	AS-196	RN_RUNX1_g	nBCs	N12	AS-196_N12
0.005592841163310962	AS-196	RN_SRSF2	nBCs	N12	AS-196_N12
0.013988522238163558	AS-196	RN_TET2a	nBCs	N12	AS-196_N12
0.011049723756906077	AS-196	RN_RUNX1_c	nBCs	N13	AS-196_N13
0.00026246719160104987	AS-196	RN_RUNX1_g	nBCs	N13	AS-196_N13
0.0030303030303030303	AS-196	RN_SRSF2	nBCs	N13	AS-196_N13
0.09904153354632587	AS-196	RN_TET2a	nBCs	N13	AS-196_N13
0.0	AS-196	RN_RUNX1_c	nBCs	N16	AS-196_N16
0.001463057790782736	AS-196	RN_RUNX1_g	nBCs	N16	AS-196_N16
0.09359605911330049	AS-196	RN_SRSF2	nBCs	N16	AS-196_N16
0.11553784860557768	AS-196	RN_TET2a	nBCs	N16	AS-196_N16
0.010884353741496598	AS-196	RN_RUNX1_c	nBCs	N17	AS-196_N17
0.0023485204321277596	AS-196	RN_RUNX1_g	nBCs	N17	AS-196_N17
0.004728132387706856	AS-196	RN_SRSF2	nBCs	N17	AS-196_N17
0.07414829659318638	AS-196	RN_TET2a	nBCs	N17	AS-196_N17
0.0006844987363100253	AS-196	RN_RUNX1_c	nBCs	N18	AS-196_N18
0.0015082956259426848	AS-196	RN_RUNX1_g	nBCs	N18	AS-196_N18
0.006060606060606061	AS-196	RN_SRSF2	nBCs	N18	AS-196_N18
0.20728291316526612	AS-196	RN_TET2a	nBCs	N18	AS-196_N18
0.0	AS-196	RN_RUNX1_c	nBCs	N19	AS-196_N19
0.0	AS-196	RN_RUNX1_g	nBCs	N19	AS-196_N19
0.0	AS-196	RN_SRSF2	nBCs	N19	AS-196_N19
0.9259659551472575	AS-196	RN_TET2a	nBCs	N19	AS-196_N19
0.216796875	AS-196	RN_RUNX1_c	nBCs	N20	AS-196_N20
0.007631055076310551	AS-196	RN_RUNX1_g	nBCs	N20	AS-196_N20
0.029166666666666667	AS-196	RN_SRSF2	nBCs	N20	AS-196_N20
0.3807451726951319	AS-196	RN_TET2a	nBCs	N20	AS-196_N20
0.01937984496124031	AS-196	RN_RUNX1_c	nBCs	N22	AS-196_N22
0.0022851919561243145	AS-196	RN_RUNX1_g	nBCs	N22	AS-196_N22
0.01278772378516624	AS-196	RN_SRSF2	nBCs	N22	AS-196_N22
0.17647058823529413	AS-196	RN_TET2a	nBCs	N22	AS-196_N22
0.030837004405286344	AS-196	RN_RUNX1_c	nBCs	O6	AS-196_O6
0.017857142857142856	AS-196	RN_RUNX1_g	nBCs	O6	AS-196_O6
0.008695652173913044	AS-196	RN_SRSF2	nBCs	O6	AS-196_O6
0.16279069767441862	AS-196	RN_TET2a	nBCs	O6	AS-196_O6
0.003952569169960474	AS-196	RN_RUNX1_c	nBCs	O12	AS-196_O12
0.0	AS-196	RN_RUNX1_g	nBCs	O12	AS-196_O12
0.003703703703703704	AS-196	RN_SRSF2	nBCs	O12	AS-196_O12
0.047058823529411764	AS-196	RN_TET2a	nBCs	O12	AS-196_O12
0.00625	AS-196	RN_RUNX1_c	nBCs	O13	AS-196_O13
0.012875536480686695	AS-196	RN_RUNX1_g	nBCs	O13	AS-196_O13
0.0	AS-196	RN_SRSF2	nBCs	O13	AS-196_O13
0.05714285714285714	AS-196	RN_TET2a	nBCs	O13	AS-196_O13
0.0	AS-196	RN_RUNX1_c	nBCs	O16	AS-196_O16
0.005714285714285714	AS-196	RN_RUNX1_g	nBCs	O16	AS-196_O16
0.08108108108108109	AS-196	RN_SRSF2	nBCs	O16	AS-196_O16
0.06837606837606838	AS-196	RN_TET2a	nBCs	O16	AS-196_O16
0.006211180124223602	AS-196	RN_RUNX1_c	nBCs	O17	AS-196_O17
0.0	AS-196	RN_RUNX1_g	nBCs	O17	AS-196_O17
0.016129032258064516	AS-196	RN_SRSF2	nBCs	O17	AS-196_O17
0.10236220472440945	AS-196	RN_TET2a	nBCs	O17	AS-196_O17
0.003937007874015748	AS-196	RN_RUNX1_c	nBCs	O18	AS-196_O18
0.0	AS-196	RN_RUNX1_g	nBCs	O18	AS-196_O18
0.023255813953488372	AS-196	RN_SRSF2	nBCs	O18	AS-196_O18
0.9164305949008499	AS-196	RN_TET2a	nBCs	O18	AS-196_O18
0.25225225225225223	AS-196	RN_RUNX1_c	nBCs	O20	AS-196_O20
0.0016722408026755853	AS-196	RN_RUNX1_g	nBCs	O20	AS-196_O20
0.0011129660545353367	AS-196	RN_SRSF2	nBCs	O20	AS-196_O20
0.1511627906976744	AS-196	RN_TET2a	nBCs	O20	AS-196_O20
0.0019463667820069203	AS-201	RN_RUNX1_c	CD34+/38-	B8	AS-201_B8
0.008171315863623557	AS-201	RN_RUNX1_g	CD34+/38-	B8	AS-201_B8
0.6798107255520505	AS-201	RN_SRSF2	CD34+/38-	B8	AS-201_B8
0.3391304347826087	AS-201	RN_TET2a	CD34+/38-	B8	AS-201_B8
0.0005001875703388771	AS-201	RN_RUNX1_c	CD34+/38-	B9	AS-201_B9
0.0005305039787798408	AS-201	RN_RUNX1_g	CD34+/38-	B9	AS-201_B9
0.6116504854368932	AS-201	RN_SRSF2	CD34+/38-	B9	AS-201_B9
0.7663817663817664	AS-201	RN_TET2a	CD34+/38-	B9	AS-201_B9
0.14001231779921988	AS-201	RN_RUNX1_c	CD34+/38-	B13	AS-201_B13
0.1407766990291262	AS-201	RN_RUNX1_g	CD34+/38-	B13	AS-201_B13
0.36171938361719386	AS-201	RN_SRSF2	CD34+/38-	B13	AS-201_B13
0.9737061769616027	AS-201	RN_TET2a	CD34+/38-	B13	AS-201_B13
0.017194216490816726	AS-201	RN_RUNX1_c	CD34+/38-	B16	AS-201_B16
0.006246096189881324	AS-201	RN_RUNX1_g	CD34+/38-	B16	AS-201_B16
0.15158924205378974	AS-201	RN_SRSF2	CD34+/38-	B16	AS-201_B16
0.8898505114083399	AS-201	RN_TET2a	CD34+/38-	B16	AS-201_B16
0.023097228332600087	AS-201	RN_RUNX1_c	CD34+/38-	B17	AS-201_B17
0.02857142857142857	AS-201	RN_RUNX1_g	CD34+/38-	B17	AS-201_B17
0.11637080867850098	AS-201	RN_SRSF2	CD34+/38-	B17	AS-201_B17
0.25146198830409355	AS-201	RN_TET2a	CD34+/38-	B17	AS-201_B17
0.002373685995252628	AS-201	RN_RUNX1_c	CD34+/38-	B20	AS-201_B20
0.00029806259314456036	AS-201	RN_RUNX1_g	CD34+/38-	B20	AS-201_B20
0.286527514231499	AS-201	RN_SRSF2	CD34+/38-	B20	AS-201_B20
0.038109756097560975	AS-201	RN_TET2a	CD34+/38-	B20	AS-201_B20
0.0026954177897574125	AS-201	RN_RUNX1_c	CD34+/38-	B21	AS-201_B21
0.0009881422924901185	AS-201	RN_RUNX1_g	CD34+/38-	B21	AS-201_B21
0.6259977194982896	AS-201	RN_SRSF2	CD34+/38-	B21	AS-201_B21
0.02997601918465228	AS-201	RN_TET2a	CD34+/38-	B21	AS-201_B21
0.025710734814354513	AS-201	RN_RUNX1_c	CD34+/38-	C13	AS-201_C13
0.011704026978774052	AS-201	RN_RUNX1_g	CD34+/38-	C13	AS-201_C13
0.6777327935222672	AS-201	RN_SRSF2	CD34+/38-	C13	AS-201_C13
0.9179389312977099	AS-201	RN_TET2a	CD34+/38-	C13	AS-201_C13
0.12468671679197994	AS-201	RN_RUNX1_c	CD34+/38-	C16	AS-201_C16
0.30845996824676797	AS-201	RN_RUNX1_g	CD34+/38-	C16	AS-201_C16
0.8061224489795918	AS-201	RN_SRSF2	CD34+/38-	C16	AS-201_C16
0.3515625	AS-201	RN_TET2a	CD34+/38-	C16	AS-201_C16
0.0267974638114607	AS-201	RN_RUNX1_c	CD34+/38-	C17	AS-201_C17
0.016406890894175553	AS-201	RN_RUNX1_g	CD34+/38-	C17	AS-201_C17
0.13654618473895583	AS-201	RN_SRSF2	CD34+/38-	C17	AS-201_C17
0.7907949790794979	AS-201	RN_TET2a	CD34+/38-	C17	AS-201_C17
0.002009825815096025	AS-201	RN_RUNX1_c	CD34+/38-	C20	AS-201_C20
0.03409090909090909	AS-201	RN_RUNX1_g	CD34+/38-	C20	AS-201_C20
0.07073643410852713	AS-201	RN_SRSF2	CD34+/38-	C20	AS-201_C20
0.0096005486027773	AS-201	RN_TET2a	CD34+/38-	C20	AS-201_C20
0.0015706806282722514	AS-201	RN_RUNX1_c	CD34+/38-	C21	AS-201_C21
0.03361344537815126	AS-201	RN_RUNX1_g	CD34+/38-	C21	AS-201_C21
0.7444444444444445	AS-201	RN_SRSF2	CD34+/38-	C21	AS-201_C21
0.8904428904428905	AS-201	RN_TET2a	CD34+/38-	C21	AS-201_C21
0.01834862385321101	AS-201	RN_RUNX1_c	CD34+/38-	D9	AS-201_D9
0.009501187648456057	AS-201	RN_RUNX1_g	CD34+/38-	D9	AS-201_D9
0.32038834951456313	AS-201	RN_SRSF2	CD34+/38-	D9	AS-201_D9
0.008800370541917554	AS-201	RN_TET2a	CD34+/38-	D9	AS-201_D9
0.03218034761658923	AS-201	RN_RUNX1_c	CD34+/38-	D13	AS-201_D13
0.015429831006612785	AS-201	RN_RUNX1_g	CD34+/38-	D13	AS-201_D13
0.06614785992217899	AS-201	RN_SRSF2	CD34+/38-	D13	AS-201_D13
0.054455445544554455	AS-201	RN_TET2a	CD34+/38-	D13	AS-201_D13
0.017071218991731127	AS-201	RN_RUNX1_c	CD34+/38-	D16	AS-201_D16
0.006669535283993115	AS-201	RN_RUNX1_g	CD34+/38-	D16	AS-201_D16
0.7408906882591093	AS-201	RN_SRSF2	CD34+/38-	D16	AS-201_D16
0.8134920634920635	AS-201	RN_TET2a	CD34+/38-	D16	AS-201_D16
0.012924996816503246	AS-201	RN_RUNX1_c	CD34+/38-	D17	AS-201_D17
0.07255936675461741	AS-201	RN_RUNX1_g	CD34+/38-	D17	AS-201_D17
0.6661931818181818	AS-201	RN_SRSF2	CD34+/38-	D17	AS-201_D17
0.05546995377503852	AS-201	RN_TET2a	CD34+/38-	D17	AS-201_D17
0.287308930008045	AS-201	RN_RUNX1_c	CD34+/38-	D19	AS-201_D19
0.7559774964838256	AS-201	RN_RUNX1_g	CD34+/38-	D19	AS-201_D19
0.6421125781792911	AS-201	RN_SRSF2	CD34+/38-	D19	AS-201_D19
0.9713668287412209	AS-201	RN_TET2a	CD34+/38-	D19	AS-201_D19
0.003589117794846027	AS-201	RN_RUNX1_c	CD34+/38-	D20	AS-201_D20
0.011860174781523096	AS-201	RN_RUNX1_g	CD34+/38-	D20	AS-201_D20
0.8930817610062893	AS-201	RN_SRSF2	CD34+/38-	D20	AS-201_D20
0.8534303534303534	AS-201	RN_TET2a	CD34+/38-	D20	AS-201_D20
0.11021640664318068	AS-201	RN_RUNX1_c	CD34+/38-	E12	AS-201_E12
0.013764624913971095	AS-201	RN_RUNX1_g	CD34+/38-	E12	AS-201_E12
0.29285714285714287	AS-201	RN_SRSF2	CD34+/38-	E12	AS-201_E12
0.37850467289719625	AS-201	RN_TET2a	CD34+/38-	E12	AS-201_E12
0.14731839782756279	AS-201	RN_RUNX1_c	CD34+/38-	E13	AS-201_E13
0.016169500975745748	AS-201	RN_RUNX1_g	CD34+/38-	E13	AS-201_E13
0.42857142857142855	AS-201	RN_SRSF2	CD34+/38-	E13	AS-201_E13
0.49586776859504134	AS-201	RN_TET2a	CD34+/38-	E13	AS-201_E13
0.006546839661945006	AS-201	RN_RUNX1_c	CD34+/38-	E16	AS-201_E16
0.017568517217146872	AS-201	RN_RUNX1_g	CD34+/38-	E16	AS-201_E16
0.6033653846153846	AS-201	RN_SRSF2	CD34+/38-	E16	AS-201_E16
0.8518518518518519	AS-201	RN_TET2a	CD34+/38-	E16	AS-201_E16
0.8071033329043881	AS-201	RN_RUNX1_c	CD34+/38-	E17	AS-201_E17
0.8765151515151515	AS-201	RN_RUNX1_g	CD34+/38-	E17	AS-201_E17
0.7433751743375174	AS-201	RN_SRSF2	CD34+/38-	E17	AS-201_E17
0.01131687242798354	AS-201	RN_TET2a	CD34+/38-	E17	AS-201_E17
0.003814762242725337	AS-201	RN_RUNX1_c	CD34+/38-	E18	AS-201_E18
0.004011365535684439	AS-201	RN_RUNX1_g	CD34+/38-	E18	AS-201_E18
0.14030612244897958	AS-201	RN_SRSF2	CD34+/38-	E18	AS-201_E18
0.25346260387811637	AS-201	RN_TET2a	CD34+/38-	E18	AS-201_E18
0.011053887702549932	AS-201	RN_RUNX1_c	CD34+/38-	E19	AS-201_E19
0.02649379932356257	AS-201	RN_RUNX1_g	CD34+/38-	E19	AS-201_E19
0.5836820083682008	AS-201	RN_SRSF2	CD34+/38-	E19	AS-201_E19
0.06904761904761905	AS-201	RN_TET2a	CD34+/38-	E19	AS-201_E19
0.0036355542365336104	AS-201	RN_RUNX1_c	CD34+/38-	E20	AS-201_E20
0.004614767255216694	AS-201	RN_RUNX1_g	CD34+/38-	E20	AS-201_E20
0.3062314540059347	AS-201	RN_SRSF2	CD34+/38-	E20	AS-201_E20
0.41825095057034223	AS-201	RN_TET2a	CD34+/38-	E20	AS-201_E20
0.0033812341504649195	AS-201	RN_RUNX1_c	CD34+/38-	E21	AS-201_E21
0.04	AS-201	RN_RUNX1_g	CD34+/38-	E21	AS-201_E21
0.7703703703703704	AS-201	RN_SRSF2	CD34+/38-	E21	AS-201_E21
0.45625	AS-201	RN_TET2a	CD34+/38-	E21	AS-201_E21
0.01881720430107527	AS-201	RN_RUNX1_c	CD34+/38-	F4	AS-201_F4
0.023529411764705882	AS-201	RN_RUNX1_g	CD34+/38-	F4	AS-201_F4
0.22115384615384615	AS-201	RN_SRSF2	CD34+/38-	F4	AS-201_F4
0.18867924528301888	AS-201	RN_TET2a	CD34+/38-	F4	AS-201_F4
0.0029154518950437317	AS-201	RN_RUNX1_c	CD34+/38-	F6	AS-201_F6
0.006274957216200799	AS-201	RN_RUNX1_g	CD34+/38-	F6	AS-201_F6
0.7571428571428571	AS-201	RN_SRSF2	CD34+/38-	F6	AS-201_F6
0.9846153846153847	AS-201	RN_TET2a	CD34+/38-	F6	AS-201_F6
0.01316872427983539	AS-201	RN_RUNX1_c	CD34+/38-	F8	AS-201_F8
0.11428571428571428	AS-201	RN_RUNX1_g	CD34+/38-	F8	AS-201_F8
0.25268817204301075	AS-201	RN_SRSF2	CD34+/38-	F8	AS-201_F8
0.7433774834437086	AS-201	RN_TET2a	CD34+/38-	F8	AS-201_F8
0.005103776794828173	AS-201	RN_RUNX1_c	CD34+/38-	F9	AS-201_F9
0.003003003003003003	AS-201	RN_RUNX1_g	CD34+/38-	F9	AS-201_F9
0.1732283464566929	AS-201	RN_SRSF2	CD34+/38-	F9	AS-201_F9
0.14634146341463414	AS-201	RN_TET2a	CD34+/38-	F9	AS-201_F9
0.026814386640976236	AS-201	RN_RUNX1_c	CD34+/38-	F12	AS-201_F12
0.006343165239454488	AS-201	RN_RUNX1_g	CD34+/38-	F12	AS-201_F12
0.22633136094674555	AS-201	RN_SRSF2	CD34+/38-	F12	AS-201_F12
0.18471337579617833	AS-201	RN_TET2a	CD34+/38-	F12	AS-201_F12
0.7834540602363705	AS-201	RN_RUNX1_c	CD34+/38-	F13	AS-201_F13
0.5180435977285217	AS-201	RN_RUNX1_g	CD34+/38-	F13	AS-201_F13
0.29134328358208955	AS-201	RN_SRSF2	CD34+/38-	F13	AS-201_F13
0.05502183406113537	AS-201	RN_TET2a	CD34+/38-	F13	AS-201_F13
0.009397163120567376	AS-201	RN_RUNX1_c	CD34+/38-	F16	AS-201_F16
0.048034934497816595	AS-201	RN_RUNX1_g	CD34+/38-	F16	AS-201_F16
0.38949671772428884	AS-201	RN_SRSF2	CD34+/38-	F16	AS-201_F16
0.036109773712084736	AS-201	RN_TET2a	CD34+/38-	F16	AS-201_F16
0.032940774876258745	AS-201	RN_RUNX1_c	CD34+/38-	F17	AS-201_F17
0.14673913043478262	AS-201	RN_RUNX1_g	CD34+/38-	F17	AS-201_F17
0.21818181818181817	AS-201	RN_SRSF2	CD34+/38-	F17	AS-201_F17
0.07060333761232349	AS-201	RN_TET2a	CD34+/38-	F17	AS-201_F17
0.01788036410923277	AS-201	RN_RUNX1_c	CD34+/38-	F19	AS-201_F19
0.012393998695368558	AS-201	RN_RUNX1_g	CD34+/38-	F19	AS-201_F19
0.6812865497076024	AS-201	RN_SRSF2	CD34+/38-	F19	AS-201_F19
0.44660194174757284	AS-201	RN_TET2a	CD34+/38-	F19	AS-201_F19
0.0022594838863122845	AS-201	RN_RUNX1_c	CD34+/38-	F20	AS-201_F20
0.006075334143377886	AS-201	RN_RUNX1_g	CD34+/38-	F20	AS-201_F20
0.35983041865394805	AS-201	RN_SRSF2	CD34+/38-	F20	AS-201_F20
0.24102564102564103	AS-201	RN_TET2a	CD34+/38-	F20	AS-201_F20
0.0010114632501685772	AS-201	RN_RUNX1_c	CD34+/38-	G2	AS-201_G2
0.0007217610970768675	AS-201	RN_RUNX1_g	CD34+/38-	G2	AS-201_G2
0.2989864864864865	AS-201	RN_SRSF2	CD34+/38-	G2	AS-201_G2
0.12484394506866417	AS-201	RN_TET2a	CD34+/38-	G2	AS-201_G2
0.0004893564962074871	AS-201	RN_RUNX1_c	CD34+/38-	G3	AS-201_G3
0.0	AS-201	RN_RUNX1_g	CD34+/38-	G3	AS-201_G3
0.7950566426364573	AS-201	RN_SRSF2	CD34+/38-	G3	AS-201_G3
0.0034554250172771253	AS-201	RN_TET2a	CD34+/38-	G3	AS-201_G3
0.000441306266548985	AS-201	RN_RUNX1_c	CD34+/38-	G20	AS-201_G20
0.0015713387806411063	AS-201	RN_RUNX1_g	CD34+/38-	G20	AS-201_G20
0.8878504672897196	AS-201	RN_SRSF2	CD34+/38-	G20	AS-201_G20
0.015139442231075698	AS-201	RN_TET2a	CD34+/38-	G20	AS-201_G20
0.0005359056806002144	AS-201	RN_RUNX1_c	CD34+/38-	G21	AS-201_G21
0.0013812154696132596	AS-201	RN_RUNX1_g	CD34+/38-	G21	AS-201_G21
0.0598669623059867	AS-201	RN_SRSF2	CD34+/38-	G21	AS-201_G21
0.8929577464788733	AS-201	RN_TET2a	CD34+/38-	G21	AS-201_G21
0.005457025920873124	AS-201	RN_RUNX1_c	CD34+/38-	G22	AS-201_G22
0.0004588208304657031	AS-201	RN_RUNX1_g	CD34+/38-	G22	AS-201_G22
0.576	AS-201	RN_SRSF2	CD34+/38-	G22	AS-201_G22
0.98876953125	AS-201	RN_TET2a	CD34+/38-	G22	AS-201_G22
0.010832383124287344	AS-197	RN_RUNX1_c	CD34	B9	AS-197_B9
0.0007739938080495357	AS-197	RN_RUNX1_g	CD34	B9	AS-197_B9
0.5201149425287356	AS-197	RN_SRSF2	CD34	B9	AS-197_B9
0.4166666666666667	AS-197	RN_TET2a	CD34	B9	AS-197_B9
0.04723430702299565	AS-197	RN_RUNX1_c	CD34	B12	AS-197_B12
0.016494845360824743	AS-197	RN_RUNX1_g	CD34	B12	AS-197_B12
0.47643979057591623	AS-197	RN_SRSF2	CD34	B12	AS-197_B12
0.9585365853658536	AS-197	RN_TET2a	CD34	B12	AS-197_B12
0.055417700578990904	AS-197	RN_RUNX1_c	CD34	B13	AS-197_B13
0.07714285714285714	AS-197	RN_RUNX1_g	CD34	B13	AS-197_B13
0.4037735849056604	AS-197	RN_SRSF2	CD34	B13	AS-197_B13
0.4461538461538462	AS-197	RN_TET2a	CD34	B13	AS-197_B13
0.03399581589958159	AS-197	RN_RUNX1_c	CD34	B18	AS-197_B18
0.016819571865443424	AS-197	RN_RUNX1_g	CD34	B18	AS-197_B18
0.776	AS-197	RN_SRSF2	CD34	B18	AS-197_B18
0.8859784283513097	AS-197	RN_TET2a	CD34	B18	AS-197_B18
0.024710035300050427	AS-197	RN_RUNX1_c	CD34	B22	AS-197_B22
0.06403940886699508	AS-197	RN_RUNX1_g	CD34	B22	AS-197_B22
0.21585903083700442	AS-197	RN_SRSF2	CD34	B22	AS-197_B22
0.9223484848484849	AS-197	RN_TET2a	CD34	B22	AS-197_B22
0.008342022940563087	AS-197	RN_RUNX1_c	CD34	B23	AS-197_B23
0.00794912559618442	AS-197	RN_RUNX1_g	CD34	B23	AS-197_B23
0.36486486486486486	AS-197	RN_SRSF2	CD34	B23	AS-197_B23
0.35962145110410093	AS-197	RN_TET2a	CD34	B23	AS-197_B23
0.38095238095238093	AS-197	RN_RUNX1_c	CD34	C2	AS-197_C2
0.25	AS-197	RN_RUNX1_g	CD34	C2	AS-197_C2
0.5307692307692308	AS-197	RN_SRSF2	CD34	C2	AS-197_C2
0.29411764705882354	AS-197	RN_TET2a	CD34	C2	AS-197_C2
0.020100502512562814	AS-197	RN_RUNX1_c	CD34	C9	AS-197_C9
0.0018461538461538461	AS-197	RN_RUNX1_g	CD34	C9	AS-197_C9
0.6916666666666667	AS-197	RN_SRSF2	CD34	C9	AS-197_C9
0.4107142857142857	AS-197	RN_TET2a	CD34	C9	AS-197_C9
0.0576	AS-197	RN_RUNX1_c	CD34	C12	AS-197_C12
0.023054755043227664	AS-197	RN_RUNX1_g	CD34	C12	AS-197_C12
0.1887966804979253	AS-197	RN_SRSF2	CD34	C12	AS-197_C12
0.5677966101694916	AS-197	RN_TET2a	CD34	C12	AS-197_C12
0.16030534351145037	AS-197	RN_RUNX1_c	CD34	C13	AS-197_C13
0.04966887417218543	AS-197	RN_RUNX1_g	CD34	C13	AS-197_C13
0.46153846153846156	AS-197	RN_SRSF2	CD34	C13	AS-197_C13
0.5836216839677048	AS-197	RN_TET2a	CD34	C13	AS-197_C13
0.005819592628516004	AS-197	RN_RUNX1_c	CD34	C16	AS-197_C16
0.0032	AS-197	RN_RUNX1_g	CD34	C16	AS-197_C16
0.5617021276595745	AS-197	RN_SRSF2	CD34	C16	AS-197_C16
0.47540983606557374	AS-197	RN_TET2a	CD34	C16	AS-197_C16
0.041666666666666664	AS-197	RN_RUNX1_c	CD34	C17	AS-197_C17
0.019138755980861243	AS-197	RN_RUNX1_g	CD34	C17	AS-197_C17
0.23741007194244604	AS-197	RN_SRSF2	CD34	C17	AS-197_C17
0.048859934853420196	AS-197	RN_TET2a	CD34	C17	AS-197_C17
0.013231197771587743	AS-197	RN_RUNX1_c	CD34	C18	AS-197_C18
0.004491017964071856	AS-197	RN_RUNX1_g	CD34	C18	AS-197_C18
0.7847082494969819	AS-197	RN_SRSF2	CD34	C18	AS-197_C18
0.05304518664047151	AS-197	RN_TET2a	CD34	C18	AS-197_C18
0.010065645514223195	AS-197	RN_RUNX1_c	CD34	C19	AS-197_C19
0.04296875	AS-197	RN_RUNX1_g	CD34	C19	AS-197_C19
0.560077519379845	AS-197	RN_SRSF2	CD34	C19	AS-197_C19
0.46179401993355484	AS-197	RN_TET2a	CD34	C19	AS-197_C19
0.012187299550994226	AS-197	RN_RUNX1_c	CD34	C20	AS-197_C20
0.028288543140028287	AS-197	RN_RUNX1_g	CD34	C20	AS-197_C20
0.7557251908396947	AS-197	RN_SRSF2	CD34	C20	AS-197_C20
0.2261904761904762	AS-197	RN_TET2a	CD34	C20	AS-197_C20
0.0587467362924282	AS-197	RN_RUNX1_c	CD34	C22	AS-197_C22
0.04895104895104895	AS-197	RN_RUNX1_g	CD34	C22	AS-197_C22
0.5405405405405406	AS-197	RN_SRSF2	CD34	C22	AS-197_C22
0.21739130434782608	AS-197	RN_TET2a	CD34	C22	AS-197_C22
0.0051813471502590676	AS-197	RN_RUNX1_c	CD34	C23	AS-197_C23
0.024242424242424242	AS-197	RN_RUNX1_g	CD34	C23	AS-197_C23
0.7894736842105263	AS-197	RN_SRSF2	CD34	C23	AS-197_C23
0.6132723112128147	AS-197	RN_TET2a	CD34	C23	AS-197_C23
0.10437710437710437	AS-197	RN_RUNX1_c	CD34	D4	AS-197_D4
0.040983606557377046	AS-197	RN_RUNX1_g	CD34	D4	AS-197_D4
0.7611940298507462	AS-197	RN_SRSF2	CD34	D4	AS-197_D4
0.3094098883572568	AS-197	RN_TET2a	CD34	D4	AS-197_D4
0.014542936288088643	AS-197	RN_RUNX1_c	CD34	D6	AS-197_D6
0.04436229205175601	AS-197	RN_RUNX1_g	CD34	D6	AS-197_D6
0.5469613259668509	AS-197	RN_SRSF2	CD34	D6	AS-197_D6
0.1029082774049217	AS-197	RN_TET2a	CD34	D6	AS-197_D6
0.04964539007092199	AS-197	RN_RUNX1_c	CD34	D8	AS-197_D8
0.036290322580645164	AS-197	RN_RUNX1_g	CD34	D8	AS-197_D8
0.35185185185185186	AS-197	RN_SRSF2	CD34	D8	AS-197_D8
0.2803738317757009	AS-197	RN_TET2a	CD34	D8	AS-197_D8
0.01653543307086614	AS-197	RN_RUNX1_c	CD34	D9	AS-197_D9
0.013856812933025405	AS-197	RN_RUNX1_g	CD34	D9	AS-197_D9
0.18947368421052632	AS-197	RN_SRSF2	CD34	D9	AS-197_D9
0.05904059040590406	AS-197	RN_TET2a	CD34	D9	AS-197_D9
0.050401753104455806	AS-197	RN_RUNX1_c	CD34	D12	AS-197_D12
0.019867549668874173	AS-197	RN_RUNX1_g	CD34	D12	AS-197_D12
0.4046242774566474	AS-197	RN_SRSF2	CD34	D12	AS-197_D12
