	Plate_Well	celltype
5290	not_seq_nBC1_I23	nBC
5291	not_seq_nBC1_I24	nBC
5292	not_seq_nBC1_J24	nBC
5293	not_seq_nBC1_J23	nBC
5294	not_seq_nBC1_J22	nBC
5295	not_seq_nBC1_J21	nBC
5296	not_seq_nBC1_J20	nBC
5297	not_seq_nBC1_J19	nBC
5298	not_seq_nBC1_J18	nBC
5299	not_seq_nBC1_J17	nBC
5300	not_seq_nBC1_J16	nBC
5301	not_seq_nBC1_J15	nBC
5302	not_seq_nBC1_J14	nBC
5303	not_seq_nBC1_J13	nBC
5304	not_seq_nBC1_J12	nBC
5305	not_seq_nBC1_J11	nBC
5306	not_seq_nBC1_K11	nBC
5307	not_seq_nBC1_K10	nBC
5308	not_seq_nBC1_K9	nBC
5309	not_seq_nBC1_K8	nBC
5310	not_seq_nBC1_K7	nBC
5311	not_seq_nBC1_K6	nBC
5312	not_seq_nBC1_K5	nBC
5313	not_seq_nBC1_K4	nBC
5314	not_seq_nBC1_K3	nBC
5315	not_seq_nBC1_K2	nBC
5316	not_seq_nBC1_K1	nBC
5317	not_seq_nBC1_L1	nBC
5318	not_seq_nBC1_L2	nBC
5319	not_seq_nBC1_L3	nBC
5320	not_seq_nBC1_L4	nBC
5321	not_seq_nBC1_L5	nBC
5322	not_seq_nBC1_L6	nBC
5323	not_seq_nBC1_L7	nBC
5324	not_seq_nBC1_L8	nBC
5325	not_seq_nBC1_L9	nBC
5326	not_seq_nBC1_L10	nBC
5327	not_seq_nBC1_L11	nBC
5328	not_seq_nBC1_L12	nBC
5329	not_seq_nBC1_K12	nBC
5330	not_seq_nBC1_K13	nBC
5331	not_seq_nBC1_K14	nBC
5332	not_seq_nBC1_K15	nBC
5333	not_seq_nBC1_K16	nBC
5334	not_seq_nBC1_K17	nBC
5335	not_seq_nBC1_K18	nBC
5336	not_seq_nBC1_K19	nBC
5337	not_seq_nBC1_K20	nBC
5338	not_seq_nBC1_K21	nBC
5339	not_seq_nBC1_K22	nBC
5340	not_seq_nBC1_K23	nBC
5341	not_seq_nBC1_K24	nBC
5342	not_seq_nBC1_L24	nBC
5343	not_seq_nBC1_L23	nBC
5344	not_seq_nBC1_L22	nBC
5345	not_seq_nBC1_L21	nBC
5346	not_seq_nBC1_L20	nBC
5347	not_seq_nBC1_L19	nBC
5348	not_seq_nBC1_L18	nBC
5349	not_seq_nBC1_L17	nBC
5350	not_seq_nBC1_L16	nBC
5351	not_seq_nBC1_L15	nBC
5352	not_seq_nBC1_L14	nBC
5353	not_seq_nBC1_L13	nBC
5354	not_seq_nBC1_M13	nBC
5355	not_seq_nBC1_M12	nBC
5356	not_seq_nBC1_M11	nBC
5357	not_seq_nBC1_M10	nBC
5358	not_seq_nBC1_M9	nBC
5359	not_seq_nBC1_M8	nBC
5360	not_seq_nBC1_M7	nBC
5361	not_seq_nBC1_M6	nBC
5362	not_seq_nBC1_M5	nBC
5363	not_seq_nBC1_M4	nBC
5364	not_seq_nBC1_M3	nBC
5365	not_seq_nBC1_M2	nBC
5366	not_seq_nBC1_M1	nBC
5367	not_seq_nBC1_N1	nBC
5368	not_seq_nBC1_N2	nBC
5369	not_seq_nBC1_N3	nBC
5370	not_seq_nBC1_N4	nBC
5371	not_seq_nBC1_N5	nBC
5372	not_seq_nBC1_N6	nBC
5373	not_seq_nBC1_N7	nBC
5374	not_seq_nBC1_N8	nBC
5375	not_seq_nBC1_N9	nBC
5376	not_seq_nBC1_N10	nBC
5377	not_seq_nBC1_N11	nBC
5378	not_seq_nBC1_N12	nBC
5379	not_seq_nBC1_N13	nBC
5380	not_seq_nBC1_N14	nBC
5381	not_seq_nBC1_M14	nBC
5382	not_seq_nBC1_M15	nBC
5383	not_seq_nBC1_M16	nBC
5384	not_seq_nBC1_M17	nBC
5385	not_seq_nBC1_M18	nBC
5386	not_seq_nBC1_M19	nBC
5387	not_seq_nBC1_M20	nBC
5388	not_seq_nBC1_M21	nBC
5389	not_seq_nBC1_M22	nBC
5390	not_seq_nBC1_M23	nBC
5391	not_seq_nBC1_M24	nBC
5392	not_seq_nBC1_N24	nBC
5393	not_seq_nBC1_N23	nBC
5394	not_seq_nBC1_N22	nBC
5395	not_seq_nBC1_N21	nBC
5396	not_seq_nBC1_N20	nBC
5397	not_seq_nBC1_N19	nBC
5398	not_seq_nBC1_N18	nBC
5399	not_seq_nBC1_N17	nBC
5400	not_seq_nBC1_N16	nBC
5401	not_seq_nBC1_N15	nBC
5402	not_seq_nBC1_O15	nBC
5403	not_seq_nBC1_O14	nBC
5404	not_seq_nBC1_O13	nBC
5405	not_seq_nBC1_O12	nBC
5406	not_seq_nBC1_O11	nBC
5407	not_seq_nBC1_O10	nBC
5408	not_seq_nBC1_O9	nBC
5409	not_seq_nBC1_O8	nBC
5410	not_seq_nBC1_O7	nBC
5411	not_seq_nBC1_O6	nBC
5412	not_seq_nBC1_O5	nBC
5413	not_seq_nBC1_O4	nBC
5414	not_seq_nBC1_O3	nBC
5415	not_seq_nBC1_O2	nBC
5416	not_seq_nBC1_O1	nBC
5417	not_seq_nBC1_P1	nBC
5418	not_seq_nBC1_P2	nBC
5419	not_seq_nBC1_P3	nBC
5420	not_seq_nBC1_P4	nBC
5421	not_seq_nBC1_P5	nBC
5422	not_seq_nBC1_P6	nBC
5423	not_seq_nBC1_P7	nBC
5424	not_seq_nBC1_P8	nBC
5425	not_seq_nBC1_P9	nBC
5426	not_seq_nBC1_P10	nBC
5427	not_seq_nBC1_P11	nBC
5428	not_seq_nBC1_P12	nBC
5429	not_seq_nBC1_P13	nBC
5430	not_seq_nBC1_P14	nBC
5431	not_seq_nBC1_P15	nBC
5432	not_seq_nBC1_P16	nBC
5433	not_seq_nBC1_O16	nBC
5434	not_seq_nBC1_O17	nBC
5435	not_seq_nBC1_O18	nBC
5436	not_seq_nBC1_O19	nBC
5437	not_seq_nBC1_O20	nBC
5438	not_seq_nBC1_O21	nBC
5439	not_seq_nBC1_O22	nBC
5440	not_seq_nBC1_O23	nBC
5441	not_seq_nBC1_O24	nBC
5442	not_seq_nBC1_P24	nBC
5443	not_seq_nBC1_P23	nBC
5444	not_seq_nBC1_P22	nBC
5445	not_seq_nBC1_P21	nBC
5446	not_seq_nBC1_P20	nBC
5447	not_seq_nBC1_P19	nBC
5448	not_seq_nBC1_P18	nBC
5449	not_seq_nBC1_P17	nBC
5450	not_seq_nBC2_A2	nBC
5451	not_seq_nBC2_A3	nBC
5452	not_seq_nBC2_A4	nBC
5453	not_seq_nBC2_A5	nBC
5454	not_seq_nBC2_A6	nBC
5455	not_seq_nBC2_A7	nBC
5456	not_seq_nBC2_A8	nBC
5457	not_seq_nBC2_A9	nBC
5458	not_seq_nBC2_A10	nBC
5459	not_seq_nBC2_A11	nBC
5460	not_seq_nBC2_A12	nBC
5461	not_seq_nBC2_A13	nBC
5462	not_seq_nBC2_A14	nBC
5463	not_seq_nBC2_A15	nBC
5464	not_seq_nBC2_A16	nBC
5465	not_seq_nBC2_A17	nBC
5466	not_seq_nBC2_A18	nBC
5467	not_seq_nBC2_A19	nBC
5468	not_seq_nBC2_A20	nBC
5469	not_seq_nBC2_A21	nBC
5470	not_seq_nBC2_A22	nBC
5471	not_seq_nBC2_A23	nBC
5472	not_seq_nBC2_A24	nBC
5473	not_seq_nBC2_B24	nBC
5474	not_seq_nBC2_B23	nBC
5475	not_seq_nBC2_B22	nBC
5476	not_seq_nBC2_B21	nBC
5477	not_seq_nBC2_B20	nBC
5478	not_seq_nBC2_B19	nBC
5479	not_seq_nBC2_B18	nBC
5480	not_seq_nBC2_B17	nBC
5481	not_seq_nBC2_B16	nBC
5482	not_seq_nBC2_B15	nBC
5483	not_seq_nBC2_B14	nBC
5484	not_seq_nBC2_B13	nBC
5485	not_seq_nBC2_B12	nBC
5486	not_seq_nBC2_B11	nBC
5487	not_seq_nBC2_B10	nBC
5488	not_seq_nBC2_B9	nBC
5489	not_seq_nBC2_B8	nBC
5490	not_seq_nBC2_B7	nBC
5491	not_seq_nBC2_B6	nBC
5492	not_seq_nBC2_B5	nBC
5493	not_seq_nBC2_B4	nBC
5494	not_seq_nBC2_B3	nBC
5495	not_seq_nBC2_C2	nBC
5496	not_seq_nBC2_C1	nBC
5497	not_seq_nBC2_B1	nBC
5498	not_seq_nBC2_D1	nBC
5499	not_seq_nBC2_D2	nBC
5500	not_seq_nBC2_D3	nBC
5501	not_seq_nBC2_D4	nBC
5502	not_seq_nBC2_C4	nBC
5503	not_seq_nBC2_C5	nBC
5504	not_seq_nBC2_C6	nBC
5505	not_seq_nBC2_C7	nBC
5506	not_seq_nBC2_C8	nBC
5507	not_seq_nBC2_C9	nBC
5508	not_seq_nBC2_C10	nBC
5509	not_seq_nBC2_C11	nBC
5510	not_seq_nBC2_C12	nBC
5511	not_seq_nBC2_C13	nBC
5512	not_seq_nBC2_C14	nBC
5513	not_seq_nBC2_C15	nBC
5514	not_seq_nBC2_C16	nBC
5515	not_seq_nBC2_C17	nBC
5516	not_seq_nBC2_C18	nBC
5517	not_seq_nBC2_C19	nBC
5518	not_seq_nBC2_C20	nBC
5519	not_seq_nBC2_C21	nBC
5520	not_seq_nBC2_C22	nBC
5521	not_seq_nBC2_C23	nBC
5522	not_seq_nBC2_C24	nBC
5523	not_seq_nBC2_D24	nBC
5524	not_seq_nBC2_D23	nBC
5525	not_seq_nBC2_D22	nBC
5526	not_seq_nBC2_D21	nBC
5527	not_seq_nBC2_D20	nBC
5528	not_seq_nBC2_D19	nBC
5529	not_seq_nBC2_D18	nBC
5530	not_seq_nBC2_D17	nBC
5531	not_seq_nBC2_D16	nBC
5532	not_seq_nBC2_D15	nBC
5533	not_seq_nBC2_D14	nBC
5534	not_seq_nBC2_D13	nBC
5535	not_seq_nBC2_D12	nBC
5536	not_seq_nBC2_D11	nBC
5537	not_seq_nBC2_D10	nBC
5538	not_seq_nBC2_D9	nBC
5539	not_seq_nBC2_D8	nBC
5540	not_seq_nBC2_D7	nBC
5541	not_seq_nBC2_D6	nBC
5542	not_seq_nBC2_D5	nBC
5543	not_seq_nBC2_E5	nBC
5544	not_seq_nBC2_E4	nBC
5545	not_seq_nBC2_E3	nBC
5546	not_seq_nBC2_E2	nBC
5547	not_seq_nBC2_E1	nBC
5548	not_seq_nBC2_F1	nBC
5549	not_seq_nBC2_F2	nBC
5550	not_seq_nBC2_F3	nBC
5551	not_seq_nBC2_F4	nBC
5552	not_seq_nBC2_F5	nBC
5553	not_seq_nBC2_F6	nBC
5554	not_seq_nBC2_E6	nBC
5555	not_seq_nBC2_E7	nBC
5556	not_seq_nBC2_E8	nBC
5557	not_seq_nBC2_E9	nBC
5558	not_seq_nBC2_E10	nBC
5559	not_seq_nBC2_E11	nBC
5560	not_seq_nBC2_E12	nBC
5561	not_seq_nBC2_E13	nBC
5562	not_seq_nBC2_E14	nBC
5563	not_seq_nBC2_E15	nBC
5564	not_seq_nBC2_E16	nBC
5565	not_seq_nBC2_E17	nBC
5566	not_seq_nBC2_E18	nBC
5567	not_seq_nBC2_E19	nBC
5568	not_seq_nBC2_E20	nBC
5569	not_seq_nBC2_E21	nBC
5570	not_seq_nBC2_E22	nBC
5571	not_seq_nBC2_E23	nBC
5572	not_seq_nBC2_E24	nBC
5573	not_seq_nBC2_F24	nBC
5574	not_seq_nBC2_F23	nBC
5575	not_seq_nBC2_F22	nBC
5576	not_seq_nBC2_F21	nBC
5577	not_seq_nBC2_F20	nBC
5578	not_seq_nBC2_F19	nBC
5579	not_seq_nBC2_F18	nBC
5580	not_seq_nBC2_F17	nBC
5581	not_seq_nBC2_F16	nBC
5582	not_seq_nBC2_F15	nBC
5583	not_seq_nBC2_F14	nBC
5584	not_seq_nBC2_F13	nBC
5585	not_seq_nBC2_F12	nBC
5586	not_seq_nBC2_F11	nBC
5587	not_seq_nBC2_F10	nBC
5588	not_seq_nBC2_F9	nBC
5589	not_seq_nBC2_F8	nBC
5590	not_seq_nBC2_F7	nBC
5591	not_seq_nBC2_G7	nBC
5592	not_seq_nBC2_G6	nBC
5593	not_seq_nBC2_G5	nBC
5594	not_seq_nBC2_G4	nBC
5595	not_seq_nBC2_G3	nBC
5596	not_seq_nBC2_G2	nBC
5597	not_seq_nBC2_G1	nBC
5598	not_seq_nBC2_H1	nBC
5599	not_seq_nBC2_H2	nBC
5600	not_seq_nBC2_H3	nBC
5601	not_seq_nBC2_H4	nBC
5602	not_seq_nBC2_H5	nBC
5603	not_seq_nBC2_H6	nBC
5604	not_seq_nBC2_H7	nBC
5605	not_seq_nBC2_H8	nBC
5606	not_seq_nBC2_G8	nBC
5607	not_seq_nBC2_G9	nBC
5608	not_seq_nBC2_G10	nBC
5609	not_seq_nBC2_G11	nBC
5610	not_seq_nBC2_G12	nBC
5611	not_seq_nBC2_G13	nBC
5612	not_seq_nBC2_G14	nBC
5613	not_seq_nBC2_G15	nBC
5614	not_seq_nBC2_G16	nBC
5615	not_seq_nBC2_G17	nBC
5616	not_seq_nBC2_G18	nBC
5617	not_seq_nBC2_G19	nBC
5618	not_seq_nBC2_G20	nBC
5619	not_seq_nBC2_G21	nBC
5620	not_seq_nBC2_G22	nBC
5621	not_seq_nBC2_G23	nBC
5622	not_seq_nBC2_G24	nBC
5623	not_seq_nBC2_H24	nBC
5624	not_seq_nBC2_H23	nBC
5625	not_seq_nBC2_H22	nBC
5626	not_seq_nBC2_H21	nBC
5627	not_seq_nBC2_H20	nBC
5628	not_seq_nBC2_H19	nBC
5629	not_seq_nBC2_H18	nBC
5630	not_seq_nBC2_H17	nBC
5631	not_seq_nBC2_H16	nBC
5632	not_seq_nBC2_H15	nBC
5633	not_seq_nBC2_H14	nBC
5634	not_seq_nBC2_H13	nBC
5635	not_seq_nBC2_H12	nBC
5636	not_seq_nBC2_H11	nBC
5637	not_seq_nBC2_H10	nBC
5638	not_seq_nBC2_H9	nBC
5639	not_seq_nBC2_I9	nBC
5640	not_seq_nBC2_I8	nBC
5641	not_seq_nBC2_I7	nBC
5642	not_seq_nBC2_I6	nBC
5643	not_seq_nBC2_I5	nBC
5644	not_seq_nBC2_I4	nBC
5645	not_seq_nBC2_I3	nBC
5646	not_seq_nBC2_I2	nBC
5647	not_seq_nBC2_I1	nBC
5648	not_seq_nBC2_J1	nBC
5649	not_seq_nBC2_J2	nBC
5650	not_seq_nBC2_J3	nBC
5651	not_seq_nBC2_J4	nBC
5652	not_seq_nBC2_J5	nBC
5653	not_seq_nBC2_J6	nBC
5654	not_seq_nBC2_J7	nBC
5655	not_seq_nBC2_J8	nBC
5656	not_seq_nBC2_J9	nBC
5657	not_seq_nBC2_J10	nBC
5658	not_seq_nBC2_I10	nBC
5659	not_seq_nBC2_I11	nBC
5660	not_seq_nBC2_I12	nBC
5661	not_seq_nBC2_I13	nBC
5662	not_seq_nBC2_I14	nBC
5663	not_seq_nBC2_I15	nBC
5664	not_seq_nBC2_I16	nBC
5665	not_seq_nBC2_I17	nBC
5666	not_seq_nBC2_I18	nBC
5667	not_seq_nBC2_I19	nBC
5668	not_seq_nBC2_I20	nBC
5669	not_seq_nBC2_I21	nBC
5670	not_seq_nBC2_I22	nBC
5671	not_seq_nBC2_I23	nBC
5672	not_seq_nBC2_I24	nBC
5673	not_seq_nBC2_J24	nBC
5674	not_seq_nBC2_J23	nBC
5675	not_seq_nBC2_J22	nBC
5676	not_seq_nBC2_J21	nBC
5677	not_seq_nBC2_J20	nBC
5678	not_seq_nBC2_J19	nBC
5679	not_seq_nBC2_J18	nBC
5680	not_seq_nBC2_J17	nBC
5681	not_seq_nBC2_J16	nBC
5682	not_seq_nBC2_J15	nBC
5683	not_seq_nBC2_J14	nBC
5684	not_seq_nBC2_J13	nBC
5685	not_seq_nBC2_J12	nBC
5686	not_seq_nBC2_J11	nBC
5687	not_seq_nBC2_K11	nBC
5688	not_seq_nBC2_K10	nBC
5689	not_seq_nBC2_K9	nBC
5690	not_seq_nBC2_K8	nBC
5691	not_seq_nBC2_K7	nBC
5692	not_seq_nBC2_K6	nBC
5693	not_seq_nBC2_K5	nBC
5694	not_seq_nBC2_K4	nBC
5695	not_seq_nBC2_K3	nBC
5696	not_seq_nBC2_K2	nBC
5697	not_seq_nBC2_K1	nBC
5698	not_seq_nBC2_L1	nBC
5699	not_seq_nBC2_L2	nBC
5700	not_seq_nBC2_L3	nBC
5701	not_seq_nBC2_L4	nBC
5702	not_seq_nBC2_L5	nBC
5703	not_seq_nBC2_L6	nBC
5704	not_seq_nBC2_L7	nBC
5705	not_seq_nBC2_L8	nBC
5706	not_seq_nBC2_L9	nBC
5707	not_seq_nBC2_L10	nBC
5708	not_seq_nBC2_L11	nBC
5709	not_seq_nBC2_L12	nBC
5710	not_seq_nBC2_K12	nBC
5711	not_seq_nBC2_K13	nBC
5712	not_seq_nBC2_K14	nBC
5713	not_seq_nBC2_K15	nBC
5714	not_seq_nBC2_K16	nBC
5715	not_seq_nBC2_K17	nBC
5716	not_seq_nBC2_K18	nBC
5717	not_seq_nBC2_K19	nBC
5718	not_seq_nBC2_K20	nBC
5719	not_seq_nBC2_K21	nBC
5720	not_seq_nBC2_K22	nBC
5721	not_seq_nBC2_K23	nBC
5722	not_seq_nBC2_K24	nBC
5723	not_seq_nBC2_L24	nBC
5724	not_seq_nBC2_L23	nBC
5725	not_seq_nBC2_L22	nBC
5726	not_seq_nBC2_L21	nBC
5727	not_seq_nBC2_L20	nBC
5728	not_seq_nBC2_L19	nBC
5729	not_seq_nBC2_L18	nBC
5730	not_seq_nBC2_L17	nBC
5731	not_seq_nBC2_L16	nBC
5732	not_seq_nBC2_L15	nBC
5733	not_seq_nBC2_L14	nBC
5734	not_seq_nBC2_L13	nBC
5735	not_seq_nBC2_M13	nBC
5736	not_seq_nBC2_M12	nBC
5737	not_seq_nBC2_M11	nBC
5738	not_seq_nBC2_M10	nBC
5739	not_seq_nBC2_M9	nBC
5740	not_seq_nBC2_M8	nBC
5741	not_seq_nBC2_M7	nBC
5742	not_seq_nBC2_M6	nBC
5743	not_seq_nBC2_M5	nBC
5744	not_seq_nBC2_M4	nBC
5745	not_seq_nBC2_M3	nBC
5746	not_seq_nBC2_M2	nBC
5747	not_seq_nBC2_M1	nBC
5748	not_seq_nBC2_N1	nBC
5749	not_seq_nBC2_N2	nBC
5750	not_seq_nBC2_N3	nBC
5751	not_seq_nBC2_N4	nBC
5752	not_seq_nBC2_N5	nBC
5753	not_seq_nBC2_N6	nBC
5754	not_seq_nBC2_N7	nBC
5755	not_seq_nBC2_N8	nBC
5756	not_seq_nBC2_N9	nBC
5757	not_seq_nBC2_N10	nBC
5758	not_seq_nBC2_N11	nBC
5759	not_seq_nBC2_N12	nBC
5760	not_seq_nBC2_N13	nBC
5761	not_seq_nBC2_N14	nBC
5762	not_seq_nBC2_M14	nBC
5763	not_seq_nBC2_M15	nBC
5764	not_seq_nBC2_M16	nBC
5765	not_seq_nBC2_M17	nBC
5766	not_seq_nBC2_M18	nBC
5767	not_seq_nBC2_M19	nBC
5768	not_seq_nBC2_M20	nBC
5769	not_seq_nBC2_M21	nBC
5770	not_seq_nBC2_M22	nBC
5771	not_seq_nBC2_M23	nBC
5772	not_seq_nBC2_M24	nBC
5773	not_seq_nBC2_N24	nBC
5774	not_seq_nBC2_N23	nBC
5775	not_seq_nBC2_N22	nBC
5776	not_seq_nBC2_N21	nBC
5777	not_seq_nBC2_N20	nBC
5778	not_seq_nBC2_N19	nBC
5779	not_seq_nBC2_N18	nBC
5780	not_seq_nBC2_N17	nBC
5781	not_seq_nBC2_N16	nBC
5782	not_seq_nBC2_N15	nBC
5783	not_seq_nBC2_O15	nBC
5784	not_seq_nBC2_O14	nBC
5785	not_seq_nBC2_O13	nBC
5786	not_seq_nBC2_O12	nBC
5787	not_seq_nBC2_O11	nBC
5788	not_seq_nBC2_O10	nBC
5789	not_seq_nBC2_O9	nBC
5790	not_seq_nBC2_O8	nBC
5791	not_seq_nBC2_O7	nBC
5792	not_seq_nBC2_O6	nBC
5793	not_seq_nBC2_O5	nBC
5794	not_seq_nBC2_O4	nBC
5795	not_seq_nBC2_O3	nBC
5796	not_seq_nBC2_O2	nBC
5797	not_seq_nBC2_O1	nBC
5798	not_seq_nBC2_P1	nBC
5799	not_seq_nBC2_P2	nBC
5800	not_seq_nBC2_P3	nBC
5801	not_seq_nBC2_P4	nBC
5802	not_seq_nBC2_P5	nBC
5803	not_seq_nBC2_P6	nBC
5804	not_seq_nBC2_P7	nBC
5805	not_seq_nBC2_P8	nBC
5806	not_seq_nBC2_P9	nBC
5807	not_seq_nBC2_P10	nBC
5808	not_seq_nBC2_P11	nBC
5809	not_seq_nBC2_P12	nBC
5810	not_seq_nBC2_P13	nBC
5811	not_seq_nBC2_P14	nBC
5812	not_seq_nBC2_P15	nBC
5813	not_seq_nBC2_P16	nBC
5814	not_seq_nBC2_O16	nBC
5815	not_seq_nBC2_O17	nBC
5816	not_seq_nBC2_O18	nBC
5817	not_seq_nBC2_O19	nBC
5818	not_seq_nBC2_O20	nBC
5819	not_seq_nBC2_O21	nBC
5820	not_seq_nBC2_O22	nBC
5821	not_seq_nBC2_O23	nBC
5822	not_seq_nBC2_O24	nBC
5823	not_seq_nBC2_P24	nBC
5824	not_seq_nBC2_P23	nBC
5825	not_seq_nBC2_P22	nBC
5826	not_seq_nBC2_P21	nBC
5827	not_seq_nBC2_P20	nBC
5828	not_seq_nBC2_P19	nBC
5829	not_seq_nBC2_P18	nBC
5830	not_seq_nBC2_P17	nBC
5831	AS-194_A2	nBC
5832	AS-194_A3	nBC
5833	AS-194_A4	nBC
5834	AS-194_A5	nBC
5835	AS-194_A6	nBC
5836	AS-194_A7	nBC
5837	AS-194_A8	nBC
5838	AS-194_A9	nBC
5839	AS-194_A10	nBC
5840	AS-194_A11	nBC
5841	AS-194_A12	nBC
5842	AS-194_A13	nBC
5843	AS-194_A14	nBC
5844	AS-194_A15	nBC
5845	AS-194_A16	nBC
5846	AS-194_A17	nBC
5847	AS-194_A18	nBC
5848	AS-194_A19	nBC
5849	AS-194_A20	nBC
5850	AS-194_A21	nBC
5851	AS-194_A22	nBC
5852	AS-194_A23	nBC
5853	AS-194_A24	nBC
5854	AS-194_B24	nBC
5855	AS-194_B23	nBC
5856	AS-194_B22	nBC
5857	AS-194_B21	nBC
5858	AS-194_B20	nBC
5859	AS-194_B19	nBC
5860	AS-194_B18	nBC
5861	AS-194_B17	nBC
5862	AS-194_B16	nBC
5863	AS-194_B15	nBC
5864	AS-194_B14	nBC
5865	AS-194_B13	nBC
5866	AS-194_B12	nBC
5867	AS-194_B11	nBC
5868	AS-194_B10	nBC
5869	AS-194_B9	nBC
5870	AS-194_B8	nBC
5871	AS-194_B7	nBC
5872	AS-194_B6	nBC
5873	AS-194_B5	nBC
5874	AS-194_B4	nBC
5875	AS-194_B3	nBC
5876	AS-194_C2	nBC
5877	AS-194_C1	nBC
5878	AS-194_B1	nBC
5879	AS-194_D1	nBC
5880	AS-194_D2	nBC
5881	AS-194_D3	nBC
5882	AS-194_D4	nBC
5883	AS-194_C4	nBC
5884	AS-194_C5	nBC
5885	AS-194_C6	nBC
5886	AS-194_C7	nBC
5887	AS-194_C8	nBC
5888	AS-194_C9	nBC
5889	AS-194_C10	nBC
5890	AS-194_C11	nBC
5891	AS-194_C12	nBC
5892	AS-194_C13	nBC
5893	AS-194_C14	nBC
5894	AS-194_C15	nBC
5895	AS-194_C16	nBC
5896	AS-194_C17	nBC
5897	AS-194_C18	nBC
5898	AS-194_C19	nBC
5899	AS-194_C20	nBC
5900	AS-194_C21	nBC
5901	AS-194_C22	nBC
5902	AS-194_C23	nBC
5903	AS-194_C24	nBC
5904	AS-194_D24	nBC
5905	AS-194_D23	nBC
5906	AS-194_D22	nBC
5907	AS-194_D21	nBC
5908	AS-194_D20	nBC
5909	AS-194_D19	nBC
5910	AS-194_D18	nBC
5911	AS-194_D17	nBC
5912	AS-194_D16	nBC
5913	AS-194_D15	nBC
5914	AS-194_D14	nBC
5915	AS-194_D13	nBC
5916	AS-194_D12	nBC
5917	AS-194_D11	nBC
5918	AS-194_D10	nBC
5919	AS-194_D9	nBC
5920	AS-194_D8	nBC
5921	AS-194_D7	nBC
5922	AS-194_D6	nBC
5923	AS-194_D5	nBC
5924	AS-194_E5	nBC
5925	AS-194_E4	nBC
5926	AS-194_E3	nBC
5927	AS-194_E2	nBC
5928	AS-194_E1	nBC
5929	AS-194_F1	nBC
5930	AS-194_F2	nBC
5931	AS-194_F3	nBC
5932	AS-194_F4	nBC
5933	AS-194_F5	nBC
5934	AS-194_F6	nBC
5935	AS-194_E6	nBC
5936	AS-194_E7	nBC
5937	AS-194_E8	nBC
5938	AS-194_E9	nBC
5939	AS-194_E10	nBC
5940	AS-194_E11	nBC
5941	AS-194_E12	nBC
5942	AS-194_E13	nBC
5943	AS-194_E14	nBC
5944	AS-194_E15	nBC
5945	AS-194_E16	nBC
5946	AS-194_E17	nBC
5947	AS-194_E18	nBC
5948	AS-194_E19	nBC
5949	AS-194_E20	nBC
5950	AS-194_E21	nBC
5951	AS-194_E22	nBC
5952	AS-194_E23	nBC
5953	AS-194_E24	nBC
5954	AS-194_F24	nBC
5955	AS-194_F23	nBC
5956	AS-194_F22	nBC
5957	AS-194_F21	nBC
5958	AS-194_F20	nBC
5959	AS-194_F19	nBC
5960	AS-194_F18	nBC
5961	AS-194_F17	nBC
5962	AS-194_F16	nBC
5963	AS-194_F15	nBC
5964	AS-194_F14	nBC
5965	AS-194_F13	nBC
5966	AS-194_F12	nBC
5967	AS-194_F11	nBC
5968	AS-194_F10	nBC
5969	AS-194_F9	nBC
5970	AS-194_F8	nBC
5971	AS-194_F7	nBC
5972	AS-194_G7	nBC
5973	AS-194_G6	nBC
5974	AS-194_G5	nBC
5975	AS-194_G4	nBC
5976	AS-194_G3	nBC
5977	AS-194_G2	nBC
5978	AS-194_G1	nBC
5979	AS-194_H1	nBC
5980	AS-194_H2	nBC
5981	AS-194_H3	nBC
5982	AS-194_H4	nBC
5983	AS-194_H5	nBC
5984	AS-194_H6	nBC
5985	AS-194_H7	nBC
5986	AS-194_H8	nBC
5987	AS-194_G8	nBC
5988	AS-194_G9	nBC
5989	AS-194_G10	nBC
5990	AS-194_G11	nBC
5991	AS-194_G12	nBC
5992	AS-194_G13	nBC
5993	AS-194_G14	nBC
5994	AS-194_G15	nBC
5995	AS-194_G16	nBC
5996	AS-194_G17	nBC
5997	AS-194_G18	nBC
5998	AS-194_G19	nBC
5999	AS-194_G20	nBC
6000	AS-194_G21	nBC
6001	AS-194_G22	nBC
6002	AS-194_G23	nBC
6003	AS-194_G24	nBC
6004	AS-194_H24	nBC
6005	AS-194_H23	nBC
6006	AS-194_H22	nBC
6007	AS-194_H21	nBC
6008	AS-194_H20	nBC
6009	AS-194_H19	nBC
6010	AS-194_H18	nBC
6011	AS-194_H17	nBC
6012	AS-194_H16	nBC
6013	AS-194_H15	nBC
6014	AS-194_H14	nBC
6015	AS-194_H13	nBC
6016	AS-194_H12	nBC
6017	AS-194_H11	nBC
6018	AS-194_H10	nBC
6019	AS-194_H9	nBC
6020	AS-194_I9	nBC
6021	AS-194_I8	nBC
6022	AS-194_I7	nBC
6023	AS-194_I6	nBC
6024	AS-194_I5	nBC
6025	AS-194_I4	nBC
6026	AS-194_I3	nBC
6027	AS-194_I2	nBC
6028	AS-194_I1	nBC
6029	AS-194_J1	nBC
6030	AS-194_J2	nBC
6031	AS-194_J3	nBC
6032	AS-194_J4	nBC
6033	AS-194_J5	nBC
6034	AS-194_J6	nBC
6035	AS-194_J7	nBC
6036	AS-194_J8	nBC
6037	AS-194_J9	nBC
6038	AS-194_J10	nBC
6039	AS-194_I10	nBC
6040	AS-194_I11	nBC
6041	AS-194_I12	nBC
