	FSC-A	FSC-W	FSC-H	SSC-A	SSC-W	SSC-H	CD16-PE	CD14-Pe-Cy5	CD56-PE-Cy7	CD66b-BV421	Zombie	CD45-FITC	Cd27-APC	R780/60-A	IgD-BB700	Time	Well	Plate	Plate_Well	Colour	CD45_pos	IgD_pos	IgD_neg	CD27_pos	CD27_neg	CD66b_pos	CD66b_neg	CD16_pos	CD16_neg	CD14_pos	CD14_neg	nBC	NE	CD14pos_mono	CD14neg_mono	unassigned	celltype
904	123752.695	98155.05	82627.0	131322.16	91404.016	94157.0	604.9982999294518	1099.8556560351647	148.88061384721388	21294.66570064299	535.5774462179031	2930.1272947016587	616.919447593953	-30.497410839668	161.62005043538437	33627.0	G6	not_seq_NE3	not_seq_NE3_G6	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
905	123188.4	105286.66	76679.0	98398.74	91579.47	70416.0	1133.426103294505	1683.3098296175988	100.79870704336065	12736.181665514241	391.6455934134618	2863.076984391791	153.71702243245306	-13.238436764581564	402.24100472801877	33854.4	G5	not_seq_NE3	not_seq_NE3_G5	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
906	151226.1	106895.97	92714.0	125193.87	97949.09	83765.0	930.0843718860193	756.7535875196882	-27.871491931906647	16724.440169532012	244.10924095893978	2956.291371609523	-39.17322774429321	-107.71891619333374	122.45297390444068	34053.0	G4	not_seq_NE3	not_seq_NE3_G4	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
907	145277.1	106631.125	89288.0	125146.02	97944.4	83737.0	1118.169658513277	835.1271550945236	-62.7569848438652	23883.488402619347	500.5428464712422	4169.572186256677	252.67818498872097	7.341792204476448	258.72420457800774	34301.8	G3	not_seq_NE3	not_seq_NE3_G3	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
908	115679.695	102212.25	74171.0	115336.77	92443.2	81766.0	1087.7152144702952	948.2965765844275	89.17563394761089	7157.85369279532	637.0425589468141	3399.3335913531046	217.95539102779009	-243.71113575196136	298.7423931604949	34505.6	G2	not_seq_NE3	not_seq_NE3_G2	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
909	118168.195	98882.39	78318.0	127887.39	87509.57	95775.0	1999.9114063490697	476.1679622289253	-22.067273906144806	31091.70583588873	546.3211359281347	3477.6079580354035	477.4545101527445	-163.7885969299129	376.32189572018103	34722.6	G1	not_seq_NE3	not_seq_NE3_G1	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
910	115293.59	100957.76	74842.0	98221.26	88975.6	72346.0	595.8623113734541	410.60778914439913	24.76770443258081	2918.463146245614	413.89509371414846	1437.2667743197412	-276.97036664612637	56.11701743315957	132.97129479170505	34929.8	H1	not_seq_NE3	not_seq_NE3_H1	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
911	110471.4	95767.79	75598.0	107014.35	86382.3	81189.0	1093.4667305318126	2172.2999090699677	226.89514794373787	19939.20837443036	218.91915318073805	3584.4149298493107	416.37382917297026	-38.36730051932862	316.47052124306606	35161.6	H2	not_seq_NE3	not_seq_NE3_H2	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
912	156229.2	110618.6	92558.0	123743.58	96538.97	84004.0	1025.5232964029242	1025.449317893961	-25.436436035946848	23967.802362069266	755.7894418445247	2334.1625127664306	462.8916033040665	140.86424927474127	523.7020163361626	35380.6	H3	not_seq_NE3	not_seq_NE3_H3	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
913	148717.8	114985.13	84762.0	133462.34	106053.96	82473.0	1554.4273681320906	1768.9834161260842	156.29967982413612	43770.19779630018	791.5966831103381	3030.6194794652947	501.9349718788352	-67.27813920845878	657.8496707381348	35611.6	H4	not_seq_NE3	not_seq_NE3_H4	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
914	136432.8	103849.8	86098.0	121953.99	94250.836	84799.0	1011.0500682011557	850.0645967961586	26.31641174996649	11133.438247351369	284.0462165202058	2686.8400436628363	-81.38963733933859	-177.86573894490357	441.999771547084	35833.4	H5	not_seq_NE3	not_seq_NE3_H5	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
915	130736.695	98168.62	87278.0	123475.62	94009.99	86077.0	778.5586768164655	224.7621101447955	51.10598200344415	24337.784997229224	688.4160337439224	3226.3953047709574	223.2880383371359	-14.177888884088475	540.1561445905409	36048.1	H6	not_seq_NE3	not_seq_NE3_H6	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
916	150287.39	107880.07	91298.0	112045.56	100262.41	73238.0	910.3878838713409	2332.348261119489	137.10572073765042	10041.02545377171	413.30863210978237	3414.590922799375	250.86504327806105	-22.961702451221527	388.50358736853286	36234.0	H7	not_seq_NE3	not_seq_NE3_H7	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
917	118256.4	104734.66	73997.0	120937.83	100320.01	79005.0	1941.1440375576453	746.1309862974331	77.71142424435116	24886.792209174404	361.278545452215	4174.372647446474	90.22737638270112	46.46073402430409	45.467304294484734	36451.6	H8	not_seq_NE3	not_seq_NE3_H8	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
918	143249.39	111087.35	84510.0	134685.58	92729.695	95188.0	1246.7437013014694	1215.8903922924335	-70.37021437952748	30315.442760035927	554.8819440098293	3078.256257088034	186.42082124243083	-57.331737195954304	802.8822218573471	36656.9	G8	not_seq_NE3	not_seq_NE3_G8	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
919	120724.195	98090.46	80658.0	89536.92	86917.56	67511.0	1493.2563595987733	850.9277005548324	-57.720332840421925	49812.01248415793	394.8919958649552	3040.831497073447	-267.2802693792114	57.86663428514834	89.48191708123528	36853.6	G9	not_seq_NE3	not_seq_NE3_G9	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
920	165875.39	119664.59	90844.0	154640.77	100840.16	100501.0	806.9986059228672	-8.191441468934418	9.406053910233709	27947.01533219967	510.43266574744456	3541.851134271572	378.7441592763027	102.02182863233645	474.3667446839862	37084.9	G10	not_seq_NE3	not_seq_NE3_G10	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
921	157068.89	122085.84	84315.0	159567.58	102675.734	101849.0	2280.6052527159923	578.1655138187208	104.35771476153975	13957.335788212742	680.8905569883623	3174.7541788674334	501.6725855838315	-364.87147505898434	788.3162049003482	37294.6	G11	not_seq_NE3	not_seq_NE3_G11	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
922	125766.9	98655.34	83546.0	86645.914	89013.32	63793.0	604.0709414448371	250.80889494889547	-4.237344536935557	11687.66207749016	504.19241303204717	2562.863829526442	164.69795956794917	-151.54347802584036	727.5702690997822	37543.9	G12	not_seq_NE3	not_seq_NE3_G12	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
923	160011.0	112895.03	92887.0	135585.16	103577.53	85788.0	580.684142521187	1914.871017315218	66.0271647924437	31273.445858077477	505.756781438341	2939.186232181802	102.79030620176275	-210.82969663433897	621.807483655091	37750.3	G13	not_seq_NE3	not_seq_NE3_G13	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
924	167866.2	117320.71	93771.0	122260.234	103668.664	77289.0	600.3972981565796	1214.8739316169695	-22.75633224544083	33014.76415909407	1142.9202867303877	3655.5424777567905	265.73873265643914	288.8350774188579	-46.566624610278154	37953.0	G14	not_seq_NE3	not_seq_NE3_G14	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
925	170920.8	115857.65	96683.0	137482.62	98621.516	91360.0	680.7558571473004	253.03362742321167	-44.77267316407783	11344.511827933919	609.1730579674718	2347.563776406047	396.8247496803514	-99.99515250497143	278.7305826963991	38152.8	G15	not_seq_NE3	not_seq_NE3_G15	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
926	112124.695	101525.375	72378.0	122327.22	90341.76	88739.0	811.1962956055484	749.7429630177472	111.22206177795339	23556.999127887895	530.5790946253113	2919.0583642586157	378.7069202637991	67.58798856690964	647.773218114258	38385.3	G16	not_seq_NE3	not_seq_NE3_G16	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
927	136012.5	106351.16	83814.0	151971.6	95523.0	104264.0	831.790291944819	1401.2465914274378	104.8781695027274	14482.47389144077	482.3057188236315	3169.0555000616714	346.52675724360773	-148.71680347835513	183.09213195724055	38607.9	G17	not_seq_NE3	not_seq_NE3_G17	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
928	151839.0	116126.984	85690.0	137780.16	99543.164	90710.0	609.5567683394544	1686.9944157033651	-48.455860459509736	17604.468787974132	644.7384611584646	3137.228806255895	142.5236138903688	-45.7462668190166	-13.828914464028912	38826.0	G18	not_seq_NE3	not_seq_NE3_G18	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
929	149960.7	108784.67	90342.0	121660.8	95234.914	83721.0	1168.3735151142616	227.51469666412663	47.01604420158385	26445.175261653887	713.8353226680949	3151.057967755389	58.96971719400775	20.79278708758578	174.6469480166921	39016.0	G19	not_seq_NE3	not_seq_NE3_G19	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
930	149434.2	109629.58	89331.0	145440.52	95181.695	100141.0	726.7187771445995	665.976385352973	24.271146621837712	19604.252537387918	883.0946282948132	2985.7200737495223	-8.657303962671541	20.011898555512246	158.2676780249381	39244.4	G20	not_seq_NE3	not_seq_NE3_G20	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
931	135517.5	110110.28	80658.0	116257.234	97463.75	78173.0	655.252675951922	430.5429389573485	9.188893386364787	27923.226132816384	506.90988519059266	1992.6679070893463	305.0724980879209	37.447660331919124	298.11622667347683	39472.2	G21	not_seq_NE3	not_seq_NE3_G21	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
932	121937.4	101097.984	79045.0	88107.51	94320.625	61219.0	578.1081822722628	1706.337954047607	57.019330195408	46409.68757547375	703.7327323754594	2930.5134430762732	304.67802929397794	-137.22304820520097	528.8386641537509	39695.5	G22	not_seq_NE3	not_seq_NE3_G22	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
933	149071.5	119347.52	81858.0	141646.44	103382.72	89792.0	751.4024236540406	644.5942428387452	27.157255227935554	41026.12322227609	625.4994787730146	2671.0240608533345	154.46174292850918	171.50419140826475	23.671167200133198	39900.5	G23	not_seq_NE3	not_seq_NE3_G23	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
934	130621.5	107206.15	79850.0	107137.02	96170.78	73009.0	1485.2854879278036	2433.571076075056	40.53849019849083	28684.54074255126	611.2890584707461	3605.151263869634	-402.48894781739637	82.00543445648199	214.96473702331696	40130.2	G24	not_seq_NE3	not_seq_NE3_G24	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
935	133070.39	103174.195	84526.0	112873.8	103481.86	71484.0	543.3396568123153	1441.6406579864508	3.960004099218601	66109.9014682088	770.1292977108403	3343.9765859825966	-154.5508038352046	74.46481915601282	131.76122432694729	40316.0	H24	not_seq_NE3	not_seq_NE3_H24	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
936	175995.0	120201.016	95956.0	125272.17	100218.97	81919.0	666.0930955534985	986.1878305444624	-9.497495069439267	22393.517559829445	578.0269689394128	3684.356928969487	-365.35509629014456	-7.509424182718458	-212.71673358306631	40525.2	H23	not_seq_NE3	not_seq_NE3_H23	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
937	115684.195	97105.09	78075.0	118661.04	96458.37	80621.0	1234.62910812013	743.1750857163613	-17.569129855935337	22054.370364523547	908.3898717934643	3105.9885595947962	475.5664870900005	-93.10780102984516	-24.058604851253165	40758.1	H22	not_seq_NE3	not_seq_NE3_H22	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
938	130784.4	100988.38	84872.0	112622.37	93578.53	78873.0	845.2231624279534	709.2378614126242	-23.85259769121142	30986.506984799726	560.4516304774949	3039.0029014480638	136.05204307685148	80.20461120110063	525.1882915826798	40955.6	H21	not_seq_NE3	not_seq_NE3_H21	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
939	131844.6	98621.98	87613.0	100680.75	92589.61	71263.0	851.2792326916393	2214.799658925365	-4.262639466377001	19123.876317331607	220.4049423125799	2338.0094147667046	-303.23371178561854	-146.5160807060572	383.1942569362225	41148.5	H20	not_seq_NE3	not_seq_NE3_H20	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
940	139268.7	108189.88	84362.0	136248.95	101756.234	87751.0	652.1444417497227	984.5492421935523	-54.253423484533364	55750.9358429547	1072.8553921731257	3880.7334909669617	341.1543535906055	-145.54394579905937	198.77623333402562	41366.3	H19	not_seq_NE3	not_seq_NE3_H19	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
941	131704.2	104312.84	82745.0	123558.27	93131.62	86947.0	898.2960638583455	139.08946553932932	58.77005660791561	23702.26403424689	748.3362722783953	2746.495482652209	591.5269472858542	8.423896435027608	299.4517836156698	41609.2	H18	not_seq_NE3	not_seq_NE3_H18	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
942	140442.3	106093.4	86754.0	125174.734	97568.375	84079.0	1942.4470452785326	917.8603284745201	62.10430395722213	16033.746390487862	625.7052877746847	3923.4821598552144	812.319273537008	-152.00533652508946	383.4895379863194	41862.1	H17	not_seq_NE3	not_seq_NE3_H17	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
943	129254.4	105427.914	80347.0	107328.42	89920.82	78223.0	716.583871473082	99.04951941216083	37.63971623761548	7994.9157412752975	456.73278591900106	2526.2301747442134	205.55988090611294	-23.715336288254925	-102.55492653881558	42084.8	H16	not_seq_NE3	not_seq_NE3_H16	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
