	FSC-A	FSC-W	FSC-H	SSC-A	SSC-W	SSC-H	CD34-PE	Lin-PE-Cy5	CD123-PE-Cy7	CD90-BV421	Zombie	CD45RA-FITC	IL1RAP-APC	CD38-APC-cy7	Time	Well	Plate	Plate_Well	CD34_pos	CD38_pos	CD38_neg	IL1RAP_pos	IL1RAP_neg	CD45RA_pos	CD45RA_neg	CD123_pos	CD123_neg	CD90_pos	CD90_neg	lsc	hsc	mpp	lmpp	cmp	gmp	gmp2	mep	unassigned	celltype	Colour	mds_sc1	mds_sc2
274	117336.59	95311.99	80680.0	40739.49	82236.91	32466.0	300.0278183145311	-39.15823592847312	454.10491175585696	228.9240469774163	2707.067944826362	4219.65388593273	-97.91595749062256	2809.431154795285	64653.9	L23	not_seq	not_seq_L23	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
275	128132.09	96613.56	86916.0	44610.992	80776.54	36194.0	593.169241521497	872.5091333511582	211.89549136889553	489.94331557123184	1858.6633531519642	281.3537040473914	-394.4988776532943	1518.7218108419688	64871.4	L22	not_seq	not_seq_L22	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
276	146476.8	99832.6	96156.0	39148.26	88914.24	28855.0	547.3999648528404	-308.401329559662	316.6597902503796	287.2381366440371	3466.7467800361196	7568.715574723537	-181.47834600923423	4794.349269588193	65063.3	L21	not_seq	not_seq_L21	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
277	157963.5	99191.27	104367.0	63451.71	82549.96	50374.0	1223.4160212267714	247.72884151295113	269.9951315258571	170.39491998999438	2589.234486944757	418.0913837133007	-52.93883330841493	3741.682826044666	65305.7	L20	not_seq	not_seq_L20	True	True	False	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	False	CMP	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	False	False
278	132345.89	93893.59	92375.0	45743.73	78482.16	38198.0	434.9377685054958	497.6924173742604	414.4600872903875	212.3556731473166	1418.6674540800643	294.37035049837823	60.256835464390406	7369.84798852859	65554.1	L19	not_seq	not_seq_L19	True	True	False	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	False	CMP	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	False	False
279	143337.6	100618.81	93360.0	56140.23	82658.37	44511.0	616.9318100351568	471.6215477610445	499.07376586671035	495.8036058525792	2657.4032811976836	3745.568151209908	178.03641765059166	2014.996908202796	65764.0	L18	not_seq	not_seq_L18	True	False	True	False	True	True	False	True	False	False	True	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
280	160600.5	105941.89	99348.0	52206.96	89283.56	38321.0	521.3380491326734	298.4372858753005	450.63841177138363	265.49864862883396	3055.833415915282	5383.41343147093	-505.8695894397513	7222.499709667861	66016.0	L17	not_seq	not_seq_L17	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
281	104801.4	97365.56	70541.0	32905.14	80537.48	26776.0	627.0880136091915	723.0285791646028	264.89983951318334	310.09013760456355	2473.3919767031725	3080.834276149006	-278.99081872659707	3444.6397834348286	66239.4	L16	not_seq	not_seq_L16	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
282	146933.1	99995.92	96298.0	64480.92	80459.664	52521.0	658.2635526993499	111.11234397831066	405.2596500527752	111.88056587673017	2937.954469525216	4884.179694447176	327.3419660913483	6008.859185543095	66470.7	L15	not_seq	not_seq_L15	True	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
283	142483.5	101847.63	91684.0	36974.13	90193.42	26866.0	586.7997067435497	377.89785877728815	224.92409955748994	605.3161751873947	341.8402063129531	3981.497489351637	-93.61668667669306	2825.5726947472917	66773.2	L14	not_seq	not_seq_L14	True	True	False	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
284	168190.2	109903.12	100293.0	59828.16	87299.85	44913.0	1025.9595286617407	199.74390877202504	146.5899138855487	303.91837428127417	2322.8833125251817	281.6754114466981	-314.5488790298498	1775.9543513740973	67007.0	L13	not_seq	not_seq_L13	True	False	True	False	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	False	MPP	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	False	False
285	122998.5	98138.84	82137.0	38542.74	94881.555	26622.0	386.3391673209377	504.2028605371646	204.11034084998903	638.0753000549844	3545.5674389344376	2882.007343122665	-627.621386662567	3636.9741768040058	67243.7	M13	not_seq	not_seq_M13	True	True	False	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
286	142109.1	97250.195	95766.0	54520.29	81995.64	43576.0	566.0019469136411	432.7319359800547	223.82577160484982	-120.65582757925694	3068.2417620029814	5364.037629915801	816.584156598525	4486.4751733453495	67436.6	M12	not_seq	not_seq_M12	True	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
287	123417.9	98040.195	82500.0	41369.37	82329.2	32931.0	464.11210016701597	884.5250458129797	303.84661922769754	-8.811499111191097	3186.3977854210675	3241.7760629911145	104.89940457760304	4749.801541944963	67684.2	M11	not_seq	not_seq_M11	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
288	180673.19	123539.03	95845.0	57820.2	101600.836	37296.0	957.6667234209033	802.1247193400318	460.17197499975634	1077.8435909347565	2801.8766996240843	361.2064814914431	-655.0794198286001	8266.334976402677	67898.3	M10	not_seq	not_seq_M10	True	True	False	False	True	False	True	True	False	True	False	False	False	False	False	True	False	False	False	False	CMP	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	False	False
289	146384.1	102007.82	94046.0	69195.45	88054.234	51500.0	602.9475400522442	330.20987225445333	634.3624758894076	512.5861277382751	9139.18240956882	4453.822266551258	-511.96916398107436	5913.0493310571055	68087.8	M9	not_seq	not_seq_M9	True	True	False	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
290	135371.7	95137.05	93252.0	44635.35	83771.66	34919.0	1122.534587040564	926.4486528520818	674.1760952614279	46.251339995102285	2597.228425265868	7496.075034287114	-491.9372387353304	3136.28565128448	68367.3	M8	not_seq	not_seq_M8	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
291	138969.0	100167.97	90922.0	36368.61	82009.88	29063.0	509.59872257898036	132.0605256411419	349.71419190926173	-123.95906803377179	2250.323083531966	5269.505774694147	-228.19232653497204	4207.779313634779	68638.2	M7	not_seq	not_seq_M7	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
292	152721.89	100262.27	99826.0	60538.95	83078.164	47756.0	793.8099337189382	-726.2187494026552	415.7103265446184	357.22532183118875	5053.1855552996285	8718.422975872778	-77.36210834284849	8137.080627440198	68857.9	M6	not_seq	not_seq_M6	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
293	128106.0	92490.586	90772.0	49018.41	80452.555	39930.0	940.0317185740014	-1.1624989473720007	463.1698150316102	354.8638283407323	1368.0839360752354	235.14972982371435	-48.6234783047966	2923.924398499192	69113.1	M5	not_seq	not_seq_M5	True	True	False	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	False	CMP	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	False	False
294	143288.1	102226.52	91860.0	38108.61	92695.164	26943.0	310.4728382901503	167.21610942939884	811.7426127709955	-57.58131111550955	3681.3671982238775	6646.898464270684	-476.34988643888016	4531.580798156701	69306.0	M4	not_seq	not_seq_M4	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
295	126026.09	94775.914	87145.0	39620.67	80797.23	32137.0	446.7755339743046	650.8397118073988	1150.8928178287026	49.248540814567804	2700.5865548024626	6468.697805398877	-185.99946638729062	4219.903381404181	69528.2	M3	not_seq	not_seq_M3	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
296	164230.2	109108.32	98645.0	57110.28	90139.67	41522.0	652.8341696799921	748.3395604425991	627.9543660224195	566.8698556162587	3316.391184985343	8301.568752992063	-381.74443924834975	5967.001515910092	69752.0	M2	not_seq	not_seq_M2	True	True	False	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
297	201635.1	118196.41	111800.0	99253.08	101484.516	64095.0	1243.8091825578879	614.1875593185428	54.066995651840614	1000.8177598652908	4549.700582632588	7331.873755933255	602.9833980193855	5391.583503042142	70006.6	M1	not_seq	not_seq_M1	True	True	False	True	False	True	False	False	True	True	False	False	False	False	False	False	False	True	False	False	GMP2	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	False	False
298	109241.09	89731.45	79785.0	44003.73	75276.125	38310.0	561.9300623097573	-74.24055416583448	428.3464897113555	-12.32737246812492	3373.8965666375066	441.5988932321388	-745.6405210418312	3910.814039377429	70202.7	N1	not_seq	not_seq_N1	True	True	False	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	False	CMP	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	False	False
299	140961.6	98402.84	93880.0	41566.86	80928.25	33661.0	453.7134529794201	589.6261122121546	113.563822870445	249.41416324517115	2548.3293516604754	3828.211171105188	-767.7123676195013	4565.256429995515	70424.8	N2	not_seq	not_seq_N2	True	True	False	False	True	True	False	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP2	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	False	False
300	126466.195	98845.414	83849.0	39892.11	86231.586	30318.0	1317.8909885023913	157.15268759785005	23.539876676462768	409.94979771507747	1454.858047341469	298.40186020077107	-30.812889441587856	6648.760805683285	70685.9	N3	not_seq	not_seq_N3	True	True	False	False	True	False	True	False	True	False	True	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
301	127614.59	100695.31	83056.0	34589.46	83432.27	27170.0	527.1866620790007	93.45040997782803	283.35624942380394	217.26710370113375	1252.556689594478	105.96258600328076	-116.28712066733061	6088.7954043829795	70895.5	N4	not_seq	not_seq_N4	True	True	False	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	False	CMP	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	False	False
302	199702.8	126275.74	103644.0	90103.29	99118.914	59575.0	432.1733764247809	886.1927006897156	240.60210149047077	548.323982035824	3712.1348646904225	5750.154894751799	-471.03445288456396	5067.640777391529	71134.0	N5	not_seq	not_seq_N5	True	True	False	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
303	149260.5	104654.336	93469.0	70861.5	85715.484	54179.0	757.30925982783	81.20647974996399	-11.062761168102156	161.44123067643488	2130.8538077547214	283.9658513008919	-305.531537461536	7527.068570415342	71351.1	N6	not_seq	not_seq_N6	True	True	False	False	True	False	True	False	True	False	True	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
304	148103.1	102211.28	94961.0	52870.77	84110.67	41195.0	433.02495081213294	-10.807127039012357	548.8587069985047	69.1893873197084	3767.5782558232686	6710.630372659051	-447.27696858473644	3694.1360186782913	71620.8	N7	not_seq	not_seq_N7	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
305	146776.5	95988.914	100211.0	45795.93	81716.45	36728.0	374.5757374218526	789.8693300569339	311.83103887277696	52.17526777179066	3167.4501033651304	5596.469686835288	38.09706876178825	5444.565261268528	71839.6	N8	not_seq	not_seq_N8	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
306	129006.9	96132.87	87947.0	46294.44	94680.836	32044.0	866.772913011676	56.65746117036832	431.6205205550523	156.5965069099873	2311.4681713752943	1029.8471324735565	109.58349088395929	2860.459564061903	72027.0	N9	not_seq	not_seq_N9	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
307	172459.8	115809.64	97594.0	49691.79	94042.59	34629.0	402.5918796898442	480.60456083586064	496.8690640210144	394.84035980521753	3959.856850444371	10487.461204463134	-59.62010658314898	5040.641380027102	72221.3	N10	not_seq	not_seq_N10	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
308	140725.8	97973.164	94134.0	44801.52	83953.695	34973.0	295.7503597818116	29.615868231595357	274.40197735823074	160.35741160450212	3083.7958408445957	6040.586170269918	-190.40374362976524	3005.973663110618	72453.4	N11	not_seq	not_seq_N11	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
309	130607.09	96743.375	88476.0	61391.55	82861.84	48555.0	696.526518221384	-59.62163751130856	130.3027462631002	33.348753652259006	2898.854286222911	4319.347014127256	56.40077954737947	1090.259243529011	72665.5	N12	not_seq	not_seq_N12	True	False	True	False	True	True	False	False	True	False	True	False	False	False	True	False	False	False	False	True	unassigned	(0.8087954113106306, 0.5634700050056693, 0.19502642696727285)	False	False
310	179352.0	110735.44	106145.0	69636.54	88663.74	51472.0	948.98933880363	902.1572312379042	865.8588003911412	383.62882711844657	4613.713315516087	4735.612255554468	-1034.4404488381892	9621.148595217222	72911.7	N13	not_seq	not_seq_N13	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
